*Pick And Place List
*Company=
*Author=
*eMail=
*
*Project=v1.3b (grounded)
*Date=22:26:41
*CreatedBy=Fritzing 0.9.4.2019-12-01.CD-498-0-a1ffcea
*
*
*Coordinates in mm, always center of component
*Origin 0/0=Lower left corner of PCB
*Rotation in degree (0-360, math. pos.)
*
*No;Value;Package;X;Y;Rotation;Side;Name
432;;;39.878;-14.3766;0;Bottom;Copper Fill322
433;;;41.161;-90.0198;-90;Bottom;TXT11
434;;;50.6476;-47.3204;0;Bottom;Copper Fill273
435;1k;0805 [SMD];84.5571;-13.8384;0;Top;R40
436;;;57.3532;-67.3991;0;Bottom;Copper Fill413
437;;;94.4407;-19.021;-90;Bottom;TXT4
438;;300 mil [THT];57.6168;-91.9434;180;Bottom;D16
439;;;87.4141;-63.9574;0;Bottom;Copper Fill186
440;;;40.1193;-28.9054;0;Bottom;Copper Fill496
441;;;72.9488;-65.0115;0;Bottom;Copper Fill163
442;;;15.8496;-48.5015;0;Bottom;Copper Fill126
443;;;65.5828;-31.2168;0;Bottom;Copper Fill52
444;10µF;0805 [SMD, multilayer];31.6797;-37.0159;0;Top;C32
445;;;66.6241;-69.0584;-90;Bottom;TXT2
446;;;43.9896;-33.8409;0;Bottom;Via147
447;;;21.4376;-53.8482;0;Bottom;Copper Fill267
448;;;24.4856;-54.0768;0;Bottom;Copper Fill265
449;;;20.9042;-8.8267;0;Bottom;Copper Fill370
450;;;77.3899;-69.4929;-90;Bottom;TXT20
451;;;1.99798;-39.0907;90;Bottom;TXT3
452;;;75.4634;-42.4563;0;Bottom;Copper Fill429
453;;;65.2145;-84.506;0;Bottom;Copper Fill207
454;;;81.0641;-67.0816;0;Bottom;Copper Fill99
455;;;84.8741;-58.8012;0;Bottom;Copper Fill112
456;;THT;96.4407;-87.9429;0;Bottom;J3
457;;;77.0128;-79.0196;0;Bottom;Copper Fill239
458;;;21.4376;-28.3974;0;Bottom;Copper Fill303
459;;;78.0542;-65.5322;0;Bottom;Copper Fill251
460;;;88.6714;-55.2706;0;Bottom;Copper Fill260
461;;;10.0838;-54.5594;0;Bottom;Copper Fill23
462;;;57.0071;-18.601;0;Bottom;Via217
463;;;65.2145;-85.4966;0;Bottom;Copper Fill206
464;;;9.9949;-7.6202;0;Bottom;Copper Fill531
465;;;62.3697;-6.0962;0;Bottom;Copper Fill400
466;;;78.5971;-84.9585;0;Bottom;Via231
467;;;89.9922;-57.3915;0;Bottom;Copper Fill431
468;;;85.725;-45.4154;0;Bottom;Copper Fill277
469;;THT;12.5572;-13.5209;0;Bottom;J143
470;;;63.4873;-20.0154;0;Bottom;Copper Fill459
471;;;37.338;-10.973;0;Bottom;Copper Fill330
472;100 nF;0805 [SMD, multilayer];64.5546;-20.5059;0;Top;C26
473;;;33.8296;-50.0334;0;Bottom;Via212
474;;;46.8415;-10.3516;0;Bottom;Via221
475;;;84.3788;-59.2711;0;Bottom;Copper Fill113
476;;;84.8741;-59.7664;0;Bottom;Copper Fill357
477;;;50.7238;-8.2298;0;Bottom;Copper Fill335
478;;;3.34982;-76.0683;0;Bottom;Hole4
479;;;96.4946;-90.4115;0;Bottom;Copper Fill189
480;;;54.1274;-28.626;0;Bottom;Copper Fill62
481;;;60.1345;-36.0428;0;Bottom;Copper Fill449
482;;;49.3871;-62.4159;0;Bottom;Via99
483;;;2.3749;-81.3564;0;Bottom;Copper Fill116
484;;;57.023;-38.024;0;Bottom;Copper Fill41
485;;v18za2p;88.7572;-87.8159;-90;Bottom;U2
486;;;6.3246;-46.5711;0;Bottom;Copper Fill404
487;;;94.7928;-66.5482;0;Bottom;Copper Fill253
488;;;44.0944;-54.1911;0;Bottom;Copper Fill133
489;;;61.7611;-14.1633;0;Bottom;Via239
490;;;15.0749;-7.6202;0;Bottom;Copper Fill521
491;;;65.9892;-35.8015;0;Bottom;Copper Fill352
492;;THT;4.9372;-21.1409;0;Bottom;J223
493;;;53.7845;-92.9388;0;Bottom;Copper Fill517
494;;;31.5976;-28.499;0;Bottom;Copper Fill305
495;;;32.0294;-21.4124;0;Bottom;Copper Fill72
496;;;71.2946;-16.061;0;Bottom;Via223
497;1k;0805 [SMD];32.2422;-73.2834;90;Top;R51
498;;;94.7928;-71.6282;0;Bottom;Copper Fill12
499;;TO220 [THT];37.5762;-70.6709;90;Bottom;Q5
500;;;60.8171;-9.076;0;Bottom;Via179
501;;;64.7192;-84.9759;0;Bottom;Copper Fill208
502;;;14.5034;-68.4659;0;Bottom;Copper Fill192
503;;;12.8397;-26.7718;0;Bottom;Copper Fill534
504;;;36.1442;-48.8063;0;Bottom;Copper Fill383
505;;;68.6054;-18.8343;0;Bottom;Copper Fill457
506;;;52.2097;-20.0916;0;Bottom;Copper Fill144
507;;THT;12.5572;-10.9809;0;Bottom;J216
508;220;THT;35.0997;-23.0459;180;Bottom;R1
509;;;55.0418;-31.6232;0;Bottom;Copper Fill290
510;;;25.6286;-47.2442;0;Bottom;Copper Fill276
511;;;21.4376;-41.1482;0;Bottom;Copper Fill37
512;;TO220 [THT];6.8422;-84.2418;180;Bottom;Q4
513;;;21.4249;-8.3314;0;Bottom;Copper Fill369
514;;;69.042;-73.9362;0;Bottom;TXT1
515;1k;0805 [SMD];49.3872;-73.2834;90;Top;R50
516;;;36.0045;-67.234;0;Bottom;Copper Fill180
517;;;21.4376;-30.9882;0;Bottom;Copper Fill54
518;;;75.3745;-49.9112;0;Bottom;Copper Fill96
519;;;5.8293;-70.8916;0;Bottom;Copper Fill555
520;;;20.9042;-8.8267;0;Bottom;Copper Fill121
521;;;48.768;-67.3991;0;Bottom;Copper Fill438
522;0.1µF;0805 [SMD, multilayer];45.2597;-25.5134;90;Top;C1
523;;;94.7293;-30.2516;0;Bottom;Copper Fill229
524;;THT;80.5022;-10.9809;-90;Bottom;JP4
525;;;83.5406;-62.0016;0;Bottom;Copper Fill16
526;1k;0805 [SMD];88.5122;-37.3334;180;Top;R29
527;;;88.6841;-92.2276;0;Bottom;Copper Fill216
528;;;21.4471;-8.7585;0;Bottom;Via189
529;;;36.0045;-13.1828;0;Bottom;Copper Fill536
530;;;57.8993;-66.9038;0;Bottom;Copper Fill412
531;;THT;15.0972;-18.6009;0;Bottom;J176
532;;;37.1348;-48.8063;0;Bottom;Copper Fill384
533;;;75.9841;-41.9356;0;Bottom;Copper Fill428
534;;SO;79.6767;-46.2234;-90;Top;IC2
535;;;21.4376;-36.0682;0;Bottom;Copper Fill287
536;;;21.6662;-53.8482;0;Bottom;Copper Fill25
537;;;66.9544;-35.8015;0;Bottom;Copper Fill353
538;;;59.2328;-79.0196;0;Bottom;Copper Fill235
539;;;36.6649;-48.3364;0;Bottom;Copper Fill382
540;;;44.5897;-67.234;0;Bottom;Copper Fill476
541;;;53.8321;-9.076;0;Bottom;Via181
542;;;56.6928;-10.1094;0;Bottom;Copper Fill333
543;;;4.2545;-94.0564;0;Bottom;Copper Fill169
544;100k;0805 [SMD];40.8147;-68.3759;-90;Top;R55
545;;;5.334;-46.5711;0;Bottom;Copper Fill160
546;;;60.452;-35.3443;0;Bottom;Copper Fill450
547;;;5.8896;-46.5409;0;Bottom;Via244
548;1k;0805 [SMD];31.6072;-84.8858;-90;Top;R11
549;;;21.8948;-8.8267;0;Bottom;Copper Fill122
550;;;41.161;-85.0556;-90;Bottom;TXT11
551;;;66.9544;-35.8015;0;Bottom;Copper Fill110
552;10;0805 [SMD];69.9521;-45.5884;0;Top;R31
553;;;89.3572;-91.5291;0;Bottom;Copper Fill530
554;;;80.6196;-21.9966;0;Bottom;Copper Fill310
555;;;21.4376;-33.5282;0;Bottom;Copper Fill48
556;;THT;15.0972;-21.1409;0;Bottom;J174
557;;;37.3777;-3.9425;0;Bottom;TXT4
558;1k;0805 [SMD];88.5122;-52.5734;180;Top;R23
559;;;97.409;-39.8528;0;Bottom;Copper Fill281
560;;;88.011;-91.5291;0;Bottom;Copper Fill218
561;;;95.3389;-91.5672;0;Bottom;Copper Fill487
562;;;83.3596;-40.5084;0;Bottom;Via162
563;;;84.5693;-50.5462;0;Bottom;Copper Fill196
564;;;69.7484;-34.2267;0;Bottom;Copper Fill538
565;;;52.6796;-19.5963;0;Bottom;Copper Fill391
566;;;7.4549;-7.6202;0;Bottom;Copper Fill490
567;;;80.5688;-66.5863;0;Bottom;Copper Fill341
568;;;43.9896;-38.2859;0;Bottom;Via237
569;100k;0805 [SMD];88.5122;-35.1109;180;Top;R38
570;;;87.1728;-28.7022;0;Bottom;Copper Fill301
571;;;68.5038;-18.7454;0;Bottom;Copper Fill91
572;;;34.7217;-16.1139;0;Bottom;TXT4
573;;;71.7042;-40.2592;0;Bottom;Copper Fill39
574;;THT;21.5742;-36.0634;0;Bottom;J4
575;;;37.1348;-48.8063;0;Bottom;Copper Fill138
576;;;52.5621;-39.5559;0;Bottom;Via143
577;;TO220 [THT];54.7212;-70.6709;90;Bottom;Q6
578;;;43.9293;-33.4012;0;Bottom;Copper Fill105
579;;;43.7639;-57.3598;0;Bottom;IMG1
580;;;14.732;-75.108;0;Bottom;Copper Fill5
581;;;16.6497;-93.777;0;Bottom;Copper Fill421
582;;;39.8924;-16.1139;0;Bottom;TXT4
583;;;38.7598;-5.65669;0;Bottom;TXT11
584;;THT;7.4772;-18.6009;0;Bottom;J210
585;;;63.7032;-89.9543;0;Bottom;Copper Fill540
586;;;52.8193;-24.0286;0;Bottom;Copper Fill415
587;;SO;79.6767;-56.0659;-90;Top;IC1
588;;;94.2086;-90.4115;0;Bottom;Copper Fill188
589;;;90.7542;-12.3954;0;Bottom;Copper Fill326
590;;;94.7928;-69.0882;0;Bottom;Copper Fill250
591;;;44.3992;-82.4232;0;Bottom;Copper Fill1
592;;;82.804;-40.5767;0;Bottom;Copper Fill355
593;;;12.5349;-7.6202;0;Bottom;Copper Fill220
594;;;83.2993;-36.2714;0;Bottom;Copper Fill385
595;;sma-diode;49.9496;-86.2283;0;Top;D54
596;;;47.9044;-92.5959;0;Bottom;Copper Fill394
597;;;44.6532;-26.6067;0;Bottom;Copper Fill494
598;;;83.2104;-15.799;0;Bottom;Copper Fill319
599;;;46.2963;-44.05;0;Bottom;TXT11
600;;;84.5693;-24.181;0;Bottom;Copper Fill475
601;;;82.423;-11.1508;0;Bottom;Copper Fill327
602;;;70.5993;-8.9918;0;Bottom;Copper Fill142
603;;;60.9346;-48.1967;0;Bottom;Copper Fill452
604;;;70.6374;-30.4294;0;Bottom;Copper Fill51
605;;;70.5993;-30.2516;0;Bottom;Copper Fill103
606;;;17.0688;-77.8258;0;Bottom;Copper Fill3
607;;;79.0194;-84.9759;0;Bottom;Copper Fill224
608;;;3.302;-85.7887;0;Bottom;Copper Fill176
609;;;32.5596;-39.5559;0;Bottom;Via240
610;;;48.8696;-92.5959;0;Bottom;Copper Fill151
611;;;46.2121;-18.2835;0;Bottom;Via172
612;;;63.4873;-21.1076;0;Bottom;Copper Fill458
613;;;36.1687;-5.65669;0;Bottom;TXT11
614;;THT;7.4772;-13.5209;0;Bottom;J211
615;;;41.9608;-17.9326;0;Bottom;Copper Fill332
616;;;25.5746;-19.871;0;Bottom;Via210
617;;TO220 [THT];24.6222;-84.2418;180;Bottom;Q1
618;;;12.5349;-7.6202;0;Bottom;Copper Fill549
619;;;94.7928;-48.7682;0;Bottom;Copper Fill274
620;120;0805 [SMD];36.4422;-37.0159;0;Top;R62
621;;0603 [SMD];62.3021;-45.5884;0;Top;LED4
622;;;93.4593;-33.9854;0;Bottom;Copper Fill497
623;;;44.5897;-54.6864;0;Bottom;Copper Fill378
624;;THT;4.9372;-13.5209;0;Bottom;J221
625;;;50.2793;-24.0286;0;Bottom;Copper Fill506
626;;;42.4434;-88.7859;0;Bottom;Copper Fill191
627;;;81.5594;-66.5863;0;Bottom;Copper Fill342
628;;;2.8448;-80.8611;0;Bottom;Copper Fill119
629;;;1.45208;-63.6005;-90;Bottom;TXT13
630;;;22.6949;-69.9264;0;Bottom;Copper Fill114
631;;;58.1406;-54.7372;0;Bottom;Copper Fill279
632;47µF;A 3216 [SMD, tantalum];67.4846;-90.5434;90;Top;C14
633;;;43.9293;-34.3664;0;Bottom;Copper Fill104
634;;;61.7474;-28.626;0;Bottom;Copper Fill65
635;;SO;55.7372;-38.3875;0;Top;IC4
636;;THT;15.0972;-10.9809;0;Bottom;J219
637;;;4.0132;-8.5219;0;Bottom;Copper Fill533
638;;;27.9146;-35.992;0;Bottom;Copper Fill42
639;;;87.4141;-62.2556;0;Bottom;Copper Fill486
640;;;45.0596;-54.1911;0;Bottom;Copper Fill381
641;;;12.3444;-26.3019;0;Bottom;Copper Fill202
642;;;44.5897;-67.234;0;Bottom;Copper Fill178
643;;SO(w);6.36212;-66.5434;-90;Top;IC5
644;;THT;37.3222;-11.1079;-90;Bottom;AUX (1.3)
645;;;65.2621;-84.9585;0;Bottom;Via195
646;;;32.1945;-66.9038;0;Bottom;Copper Fill439
647;;;14.8844;-64.7448;0;Bottom;Copper Fill11
648;;;73.7997;-11.9636;0;Bottom;Copper Fill445
649;;;94.7928;-76.7082;0;Bottom;Copper Fill4
650;100k;0805 [SMD];16.6847;-92.1883;-90;Top;R13
651;;;59.0169;-21.1076;0;Bottom;Copper Fill416
652;;;32.5882;-12.3319;0;Bottom;Copper Fill193
653;;;67.8942;-89.1923;0;Bottom;Copper Fill548
654;;THT;10.0172;-21.1409;0;Bottom;J180
655;;;73.9394;-65.0115;0;Bottom;Copper Fill164
656;;;16.4592;-64.6178;0;Bottom;Copper Fill254
657;0.22µF;0805 [SMD, multilayer];63.0397;-33.1334;-90;Top;C8
658;;;21.4376;-41.1482;0;Bottom;Copper Fill282
659;;;22.6949;-69.9264;0;Bottom;Copper Fill360
660;;;21.4376;-51.3082;0;Bottom;Copper Fill271
661;;;36.9316;-68.1611;0;Bottom;Copper Fill181
662;;THT;69.0722;-69.4009;0;Bottom;JP1
663;;;54.7116;-91.9863;0;Bottom;Copper Fill520
664;;;19.05;-25.9082;0;Bottom;Copper Fill308
665;;;54.0766;-68.1611;0;Bottom;Copper Fill481
666;;;49.7586;-12.3192;0;Bottom;Copper Fill325
667;;;94.5642;-33.325;0;Bottom;Copper Fill49
668;;;75.8698;-50.3811;0;Bottom;Copper Fill98
669;3.9k;0805 [SMD];76.3021;-32.1584;180;Top;R7
670;;;21.4249;-8.3314;0;Bottom;Copper Fill120
671;;;94.7928;-66.5482;0;Bottom;Copper Fill14
672;;;10.8966;-38.6463;0;Bottom;Copper Fill546
673;;;15.0749;-7.6202;0;Bottom;Copper Fill214
674;;;83.2993;-37.262;0;Bottom;Copper Fill139
675;;;73.3552;-34.2267;0;Bottom;Copper Fill511
676;;;51.9271;-7.171;0;Bottom;Via177
677;;;62.9793;-24.0286;0;Bottom;Copper Fill461
678;;;31.2674;-22.5808;0;Bottom;Copper Fill304
679;;;65.5828;-25.2224;0;Bottom;Copper Fill298
680;;;94.7928;-48.7682;0;Bottom;Copper Fill31
681;;;61.6458;-30.8866;0;Bottom;Copper Fill294
682;;;16.3576;-36.373;0;Bottom;Copper Fill284
683;2.2;0603 [SMD];66.1121;-52.8909;0;Top;R67
684;;;30.0196;-88.7685;0;Bottom;Via96
685;;;69.3928;-79.0196;0;Bottom;Copper Fill236
686;;;84.5693;-51.5368;0;Bottom;Copper Fill195
687;10;0805 [SMD];69.9521;-52.8909;0;Top;R27
688;;;1.45208;-69.3048;-90;Bottom;TXT13
689;;;60.4393;-85.4966;0;Bottom;Copper Fill127
690;;;45.5168;-68.1611;0;Bottom;Copper Fill477
691;;THT;33.8297;-33.5234;90;Bottom;Remove to Prog
692;;;21.4376;-18.2882;0;Bottom;Copper Fill317
693;;;22.6949;-68.9612;0;Bottom;Copper Fill115
694;;;70.2945;-34.7474;0;Bottom;Copper Fill537
695;;;62.3697;-7.0868;0;Bottom;Copper Fill399
696;;;41.9862;-33.071;0;Bottom;Copper Fill45
697;;;40.1193;-30.6326;0;Bottom;Copper Fill495
698;;;48.3997;-93.1166;0;Bottom;Copper Fill392
699;;;36.6649;-48.3364;0;Bottom;Copper Fill136
700;;;21.4376;-36.0682;0;Bottom;Copper Fill47
701;1k;0805 [SMD];59.4746;-80.5134;0;Top;R77
702;;;24.4094;-13.2082;0;Bottom;Copper Fill82
703;;;31.6484;-67.3991;0;Bottom;Copper Fill440
704;;;36.0521;-90.991;0;Bottom;Via227
705;;;73.1996;-93.8485;0;Bottom;Via242
706;;;60.9346;-84.9759;0;Bottom;Copper Fill377
707;;;89.4969;-57.9376;0;Bottom;Copper Fill430
708;;;42.6593;-28.9054;0;Bottom;Copper Fill501
709;;;90.17;-10.1856;0;Bottom;Copper Fill334
710;;;5.334;-70.3963;0;Bottom;Copper Fill233
711;;;10.8966;-31.0263;0;Bottom;Copper Fill448
712;;;32.2421;-59.2409;0;Bottom;Via100
713;470;0805 [SMD];47.7997;-25.5134;-90;Top;R2
714;;;84.074;-51.0415;0;Bottom;Copper Fill197
715;;;56.3721;-33.2059;0;Bottom;Via142
716;;;51.7144;-19.5963;0;Bottom;Copper Fill390
717;;;52.5706;-10.335;0;Bottom;Via197
718;;;78.9992;-69.4929;-90;Bottom;TXT20
719;;;25.2984;-51.5622;0;Bottom;Copper Fill269
720;;;83.2993;-36.2714;0;Bottom;Copper Fill140
721;;;35.052;-33.1218;0;Bottom;Copper Fill288
722;;;71.0946;-8.5219;0;Bottom;Copper Fill143
723;;THT;4.9372;-18.6009;0;Bottom;J220
724;1k;0805 [SMD];49.7772;-10.3459;0;Top;R75
725;;;68.0593;-18.3136;0;Bottom;Copper Fill456
726;;;94.81;-5.39818;0;Bottom;TXT4
727;;;61.341;-31.3946;0;Bottom;Copper Fill296
728;;;23.7744;-30.9882;0;Bottom;Copper Fill55
729;;;5.8293;-47.0664;0;Bottom;Copper Fill401
730;;;43.434;-33.8711;0;Bottom;Copper Fill106
731;470;0805 [SMD];55.4197;-25.5134;-90;Top;R4
732;;;37.338;-6.9344;0;Bottom;Copper Fill92
733;;;84.9471;-59.2409;0;Bottom;Via161
734;;;94.7928;-76.7082;0;Bottom;Copper Fill245
735;;;48.4346;-92.5785;0;Bottom;Via232
736;;;32.5882;-12.3319;0;Bottom;Copper Fill493
737;;;60.4393;-85.4966;0;Bottom;Copper Fill374
738;;;13.5096;-40.8259;0;Bottom;Via241
739;;;57.1754;-85.1283;0;Bottom;Copper Fill464
740;;;75.3745;-50.8764;0;Bottom;Copper Fill95
741;;0603 [SMD];62.3021;-48.1284;0;Top;LED3
742;;;74.8792;-50.3811;0;Bottom;Copper Fill337
743;;;47.7393;-30.2516;0;Bottom;Copper Fill344
744;;;42.545;-40.1068;0;Bottom;Copper Fill40
745;;;64.3097;-87.4984;0;Bottom;HC-05
746;;;18.8214;-19.5074;0;Bottom;Copper Fill75
747;1k;0805 [SMD];88.5122;-39.8734;180;Top;R30
748;;;16.4592;-67.1578;0;Bottom;Copper Fill252
749;;;84.2772;-50.0636;0;Bottom;Copper Fill19
750;1k;0805 [SMD];57.9597;-73.2834;90;Top;R58
751;;;26.0096;-19.9519;0;Bottom;Copper Fill213
752;;;62.3697;-7.0868;0;Bottom;Copper Fill155
753;;;68.7546;-14.156;0;Bottom;Via205
754;;;36.9316;-68.1611;0;Bottom;Copper Fill479
755;;;56.6928;-25.6796;0;Bottom;Copper Fill307
756;;;89.4969;-42.6976;0;Bottom;Copper Fill432
757;;;2.3749;-80.3912;0;Bottom;Copper Fill117
758;;;21.4376;-31.0136;0;Bottom;Copper Fill292
759;;;25.5397;-20.4218;0;Bottom;Copper Fill541
760;;;73.4441;-65.5068;0;Bottom;Copper Fill405
761;2.2;0603 [SMD];66.1121;-55.4309;0;Top;R66
762;;;85.3694;-59.2711;0;Bottom;Copper Fill359
763;;;47.9044;-92.5959;0;Bottom;Copper Fill150
764;;;62.9666;-20.5615;0;Bottom;Copper Fill460
765;;;88.1221;-31.9359;0;Bottom;Via173
766;1k;0805 [SMD];80.2572;-13.8384;180;Top;R39
767;;;43.9293;-37.8462;0;Bottom;Copper Fill152
768;;;65.9892;-35.8015;0;Bottom;Copper Fill109
769;;;86.4616;-39.2686;0;Bottom;Copper Fill33
770;;;62.4046;-6.536;0;Bottom;Via238
771;;;59.2074;-28.626;0;Bottom;Copper Fill64
772;;;48.8696;-92.5959;0;Bottom;Copper Fill395
773;;;59.0169;-20.0154;0;Bottom;Copper Fill417
774;;;53.7845;-91.0592;0;Bottom;Copper Fill518
775;;;50.6628;-53.9615;0;Bottom;TXT11
776;;;70.5993;-29.2864;0;Bottom;Copper Fill343
777;;;74.4474;-28.626;0;Bottom;Copper Fill68
778;;;34.6456;-93.2563;0;Bottom;Copper Fill424
779;;;4.0132;-8.5219;0;Bottom;Copper Fill200
780;;;43.9674;-28.626;0;Bottom;Copper Fill60
781;;TO220 [THT];6.8422;-91.5443;180;Bottom;Q2
782;;THT;10.0172;-16.0609;0;Bottom;J182
783;;;15.3797;-48.9968;0;Bottom;Copper Fill123
784;;;73.1393;-93.396;0;Bottom;Copper Fill226
785;;;21.4376;-48.7682;0;Bottom;Copper Fill275
786;;;4.2545;-84.8616;0;Bottom;Copper Fill175
787;;;54.7116;-91.9863;0;Bottom;Copper Fill212
788;;THT;15.0972;-16.0609;0;Bottom;J173
789;;;85.725;-73.9142;0;Bottom;Copper Fill246
790;;;68.7197;-14.7068;0;Bottom;Copper Fill513
791;;;22.6949;-68.9612;0;Bottom;Copper Fill361
792;0.22µF;0805 [SMD, multilayer];50.3397;-25.5134;-90;Top;C2
793;;;40.7797;-66.9038;0;Bottom;Copper Fill443
794;;;34.1249;-86.4618;0;Bottom;Copper Fill419
795;0.22µF;0805 [SMD, multilayer];73.1997;-25.5134;-90;Top;C10
796;;;94.7928;-51.3082;0;Bottom;Copper Fill27
797;;THT;10.0172;-18.6009;0;Bottom;J177
798;;;5.334;-70.3963;0;Bottom;Copper Fill556
799;0.1µF;0805 [SMD, multilayer];58.0322;-20.5059;180;Top;C5
800;0.1µF;0805 [SMD, multilayer];71.2947;-13.4483;-90;Top;C9
801;;;94.7928;-61.4682;0;Bottom;Copper Fill17
802;;;80.5688;-66.5863;0;Bottom;Copper Fill101
803;;;45.6293;-59.0627;0;Bottom;TXT11
804;;;43.9293;-33.4012;0;Bottom;Copper Fill347
805;;;21.4376;-38.6082;0;Bottom;Copper Fill43
806;;;94.7928;-61.4682;0;Bottom;Copper Fill257
807;;;15.2654;-48.311;0;Bottom;Copper Fill261
808;;;94.7928;-64.0082;0;Bottom;Copper Fill255
809;;;75.4221;-50.3509;0;Bottom;Via47
810;;;97.3009;-94.2694;0;Bottom;TXT9
811;;;5.8293;-70.8916;0;Bottom;Copper Fill231
